user_id,movie_id,rating
1701974,3990,3
1701974,4043,4
1701974,4302,4
1701974,4356,4
1701974,4432,3
1701974,4472,5
1701974,4656,3
1701974,4727,5
1701974,5237,3
1701974,5317,2
1701974,5318,2
1701974,5571,4
1701974,5582,5
1701974,5732,5
1701974,5814,2
1701974,5862,4
1701974,5924,4
1701974,5926,5
1701974,5939,1
1701974,5957,1
1701974,6030,3
1701974,6037,2
1701974,6099,5
1701974,6196,5
1701974,6205,5
1701974,6231,4
1701974,6287,4
1701974,6386,2
1701974,6464,3
1701974,6523,4
1701974,6555,3
1701974,6760,2
1701974,6829,2
1701974,6931,2
1701974,6971,5
1701974,6974,5
1701974,7067,1
1701974,7240,5
1701974,7281,3
1701974,7509,2
1701974,7511,4
1701974,7624,5
1701974,7904,3
1701974,8159,4
1701974,8181,2
1701974,8327,5
1701974,8467,2
1701974,8524,4
1701974,8636,1
1701974,8644,3
1701974,8743,2
1701974,8782,4
1701974,8832,3
1701974,8846,3
1701974,8881,3
1701974,8915,4
1701974,9049,5
1701974,9051,4
1710680,83,3
1710680,104,2
1710680,529,4
1710680,705,3
1710680,1144,5
1710680,1542,4
1710680,1790,5
1710680,1905,5
1710680,2152,3
1710680,2153,4
1710680,2360,5
1710680,2456,4
1710680,2580,4
1710680,3017,4
1710680,3368,4
1710680,3433,4
1710680,4123,3
1710680,4149,4
1710680,4266,5
1710680,4330,5
1710680,4545,5
1710680,4705,3
1710680,5056,4
1710680,5069,4
1710680,5287,3
1710680,5317,3
1710680,5345,4
1710680,5765,4
1710680,6050,3
1710680,6099,4
1710680,6133,4
1710680,6287,5
1710680,6386,4
1710680,6408,4
1710680,6428,5
1710680,6615,4
1710680,6971,5
1710680,7037,3
1710680,7057,5
1710680,7193,4
1710680,7230,5
1710680,7240,4
1710680,7364,5
1710680,7937,3
1710680,8806,4
1710680,9205,3
1712025,8,5
1712025,30,4
1712025,148,3
1712025,175,4
1712025,197,4
1712025,312,3
1712025,313,4
1712025,331,4
1712025,357,4
1712025,361,3
1712025,457,3
1712025,571,5
1712025,607,3
1712025,789,4
1712025,1073,4
1712025,1144,3
1712025,1145,4
1712025,1174,4
1712025,1180,4
1712025,1255,4
1712025,1542,4
1712025,1561,2
1712025,1590,4
1712025,1597,4
1712025,1615,4
1712025,1703,4
1712025,1754,4
1712025,1865,4
1712025,1905,4
1712025,2095,2
1712025,2112,4
1712025,2122,2
1712025,2128,3
1712025,2152,3
1712025,2290,4
1712025,2342,5
1712025,2389,3
1712025,2391,4
1712025,2452,4
1712025,2580,2
1712025,2594,3
1712025,2660,4
1712025,2782,3
1712025,2862,4
1712025,2874,4
1712025,3015,3
1712025,3017,3
1712025,3079,4
1712025,3106,4
1712025,3151,4
1712025,3282,4
1712025,3333,3
1712025,3368,4
1712025,3538,4
1712025,3605,3
1712025,3756,3
1712025,3860,3
1712025,3864,4
1712025,3925,2
1712025,3962,4
1712025,4123,4
1712025,4256,3
1712025,4302,4
1712025,4306,4
1712025,4345,4
1712025,4432,4
1712025,4577,4
1712025,4640,4
1712025,4656,4
1712025,4705,3
1712025,4745,3
1712025,4883,2
1712025,4972,3
1712025,4996,3
1712025,5054,3
1712025,5112,3
1712025,5154,4
1712025,5181,4
1712025,5317,4
1712025,5320,4
1712025,5345,4
1712025,5401,3
1712025,5430,3
1712025,5496,3
1712025,5522,4
1712025,5571,2
1712025,5633,5
1712025,5762,4
1712025,5926,4
1712025,6030,4
1712025,6050,3
1712025,6134,3
1712025,6190,3
1712025,6195,4
1712025,6206,4
1712025,6235,4
1712025,6287,4
1712025,6329,4
1712025,6336,3
1712025,6475,4
1712025,6497,3
1712025,6510,4
1712025,6741,4
1712025,6829,3
1712025,6833,1
1712025,6859,4
1712025,6971,4
1712025,6972,4
1712025,6974,4
1712025,7040,3
1712025,7057,3
1712025,7193,4
1712025,7230,3
1712025,7233,4
1712025,7238,2
1712025,7281,4
1712025,7331,3
1712025,7399,4
1712025,7416,3
1712025,7513,4
1712025,7517,4
1712025,7590,4
1712025,7624,4
1712025,7635,1
1712025,7755,3
1712025,7828,3
1712025,7937,4
1712025,8079,2
1712025,8181,3
1712025,8192,4
1712025,8327,4
1712025,8339,5
1712025,8596,4
1712025,8644,4
1712025,8764,4
1712025,8846,2
1712025,8904,4
1712025,9049,4
1712025,9188,3
1712631,571,5
1712631,607,4
1712631,758,4
1712631,760,4
1712631,985,3
1712631,1110,5
1712631,1144,5
1712631,1202,5
1712631,1220,5
1712631,1267,4
1712631,1650,4
1712631,1798,5
1712631,1905,4
1712631,2144,5
1712631,2153,5
1712631,2176,5
1712631,2228,5
1712631,2452,4
1712631,2470,3
1712631,2544,4
1712631,2580,4
1712631,2660,5
1712631,2699,4
1712631,2782,5
1712631,3151,4
1712631,3333,3
1712631,3433,4
1712631,3610,4
1712631,3624,5
1712631,3962,5
1712631,4149,4
1712631,4266,5
1712631,4356,5
1712631,4472,4
1712631,4545,5
1712631,4633,5
1712631,4996,4
1712631,5054,4
1712631,5255,4
1712631,5317,4
1712631,5401,3
1712631,5496,3
1712631,5582,4
1712631,5590,5
1712631,5788,5
1712631,5807,4
1712631,5997,4
1712631,6042,4
1712631,6206,4
1712631,6329,4
1712631,6398,4
1712631,6408,4
1712631,6859,4
1712631,6971,4
1712631,7032,4
1712631,7057,4
1712631,7184,4
1712631,7230,4
1712631,7234,5
1712631,7281,5
1712631,7331,4
1712631,7364,4
1712631,7590,4
1712631,7617,4
1712631,7636,4
1712631,7937,5
1712631,8393,4
1712631,8525,4
1712631,8596,4
1712631,8644,4
1712631,8687,4
1712631,8928,4
1712631,8981,4
1712631,9205,4
1716230,331,5
1716230,342,3
1716230,367,2
1716230,2782,4
1716230,3151,4
1716230,3282,4
1716230,4414,2
1716230,5650,4
1716230,6311,3
1716230,6631,4
1716230,7635,3
1716308,313,4
1716308,1962,4
1716308,2209,3
1716308,2782,5
1716308,4123,4
1716308,4306,5
1716308,4577,1
1716308,5317,2
1716308,5496,4
1716308,6386,3
1716308,7234,3
1716308,7364,4
1716308,8782,4
1716881,1406,5
1716881,1810,5
1716881,4135,5
1716881,4306,5
1716881,5293,5
1716881,5317,4
1716881,6287,4
1716881,6386,4
1716881,6398,5
1716881,6972,4
1716881,7234,5
1716881,8840,5
1718816,30,4
1718816,191,4
1718816,312,4
1718816,313,3
1718816,357,3
1718816,406,4
1718816,445,4
1718816,689,4
1718816,708,3
1718816,746,4
1718816,886,4
1718816,985,3
1718816,1035,3
1718816,1110,5
1718816,1144,5
1718816,1145,4
1718816,1173,4
1718816,1180,4
1718816,1314,4
1718816,1428,3
1718816,1513,3
1718816,1542,4
1718816,1650,4
1718816,1905,5
1718816,1962,4
1718816,2000,3
1718816,2112,4
1718816,2152,4
1718816,2380,3
1718816,2452,5
1718816,2595,4
1718816,2612,4
1718816,2660,5
1718816,2743,4
1718816,2782,4
1718816,2848,4
1718816,2953,5
1718816,3148,4
1718816,3269,4
1718816,3290,5
1718816,3368,5
1718816,3446,3
1718816,3538,4
1718816,3544,5
1718816,3624,5
1718816,3730,5
1718816,3798,5
1718816,3925,1
1718816,3962,4
1718816,4043,3
1718816,4306,5
1718816,4330,4
1718816,4356,5
1718816,4364,4
1718816,4432,4
1718816,4545,5
1718816,4577,3
1718816,4633,4
1718816,4640,5
1718816,4683,3
1718816,4705,4
1718816,4862,5
1718816,4912,4
1718816,4951,4
1718816,5069,3
1718816,5112,4
1718816,5137,5
1718816,5169,4
1718816,5181,4
1718816,5227,1
1718816,5317,4
1718816,5415,3
1718816,5515,4
1718816,5625,4
1718816,5628,2
1718816,5652,4
1718816,5732,4
1718816,5788,5
1718816,5814,4
1718816,5854,4
1718816,5862,3
1718816,6029,5
1718816,6134,4
1718816,6206,5
1718816,6287,3
1718816,6386,4
1718816,6408,4
1718816,6428,4
1718816,6445,5
1718816,6500,4
1718816,6510,3
1718816,6555,5
1718816,6574,4
1718816,6615,4
1718816,6667,4
1718816,6692,4
1718816,6720,3
1718816,6829,4
1718816,6860,5
1718816,7112,5
1718816,7155,4
1718816,7193,4
1718816,7219,4
1718816,7233,3
1718816,7234,2
1718816,7331,4
1718816,7336,5
1718816,7364,4
1718816,7399,3
1718816,7406,4
1718816,7416,5
1718816,7513,5
1718816,7523,4
1718816,7586,5
1718816,7590,4
1718816,7624,3
1718816,7745,5
1718816,7937,4
1718816,7971,3
1718816,7991,2
1718816,8020,5
1718816,8131,4
1718816,8177,5
1718816,8379,3
1718816,8413,3
1718816,8447,5
1718816,8603,5
1718816,8651,4
1718816,8773,3
1718816,8818,4
1718816,8840,3
1718816,8904,5
1718816,8954,3
1718816,9003,4
1718912,836,4
1718912,1060,4
1718912,1145,5
1718912,1719,3
1718912,1810,5
1718912,1905,5
1718912,2782,5
1718912,3565,1
1718912,4123,5
1718912,4432,5
1718912,4914,4
1718912,5154,5
1718912,5239,5
1718912,5327,5
1718912,5583,4
1718912,5730,4
1718912,5807,5
1718912,6255,5
1718912,6287,5
1718912,6302,5
1718912,6810,5
1718912,6829,5
1718912,6850,4
1718912,9111,5
1718912,9136,4
1720065,242,4
1720065,342,3
1720065,457,4
1720065,1741,5
1720065,1962,4
1720065,2114,5
1720065,2126,5
1720065,3254,3
1720065,3390,4
1720065,3890,3
1720065,4356,1
1720065,4432,4
1720065,5401,4
1720065,6251,4
1720065,6631,4
1720065,9141,4
1727145,290,3
1727145,1918,3
1727145,2452,4
1727145,8200,3
1727145,8603,4
1727145,8809,4
1728047,696,3
1728047,1073,4
1728047,1307,5
1728047,1373,2
1728047,1428,5
1728047,2152,4
1728047,2200,4
1728047,2612,2
1728047,3106,4
1728047,3505,4
1728047,3610,4
1728047,3725,2
1728047,4306,4
1728047,4520,2
1728047,4996,5
1728047,5317,4
1728047,5367,2
1728047,5496,5
1728047,6347,3
1728047,6475,4
1728047,6844,3
1728047,6972,5
1728047,7234,4
1728047,7879,4
1728047,8181,4
1728047,8393,4
1728047,8840,3
1728047,9144,4
1728047,9189,4
1735730,30,5
1735730,58,4
1735730,252,4
1735730,457,4
1735730,1110,5
1735730,1307,2
1735730,1428,4
1735730,2171,4
1735730,2372,5
1735730,2992,3
1735730,3045,1
1735730,3624,5
1735730,3938,5
1735730,4149,4
1735730,4341,2
1735730,4356,3
1735730,4833,3
1735730,4972,3
1735730,5496,5
1735730,5560,1
1735730,5760,4
1735730,6037,5
1735730,6776,4
1735730,6931,3
1735730,7119,4
1735730,8116,5
1735730,8163,3
1735730,8301,1
1735730,8387,4
1735730,8447,5
1735730,8687,4
1735730,9023,3
1735730,9160,3
1735941,152,3
1735941,334,2
1735941,457,4
1735941,473,3
1735941,758,2
1735941,980,3
1735941,1018,5
1735941,1022,2
1735941,1467,3
1735941,1599,3
1735941,1733,2
1735941,1734,1
1735941,1962,2
1735941,2016,5
1735941,2372,3
1735941,2391,1
1735941,2411,2
1735941,2457,4
1735941,2580,4
1735941,2779,4
1735941,2813,5
1735941,2874,4
1735941,2913,4
1735941,3138,3
1735941,3151,1
1735941,3197,3
1735941,3282,1
1735941,3317,1
1735941,3333,1
1735941,3367,3
1735941,3446,4
1735941,3570,2
1735941,3648,5
1735941,3864,4
1735941,3938,5
1735941,4149,2
1735941,4492,2
1735941,4751,4
1735941,4829,2
1735941,4972,2
1735941,5050,5
1735941,5085,4
1735941,5181,3
1735941,5239,2
1735941,5245,4
1735941,5345,4
1735941,5496,1
1735941,5518,5
1735941,5967,3
1735941,6034,1
1735941,6037,3
1735941,6084,2
1735941,6119,2
1735941,6251,4
1735941,6308,1
1735941,6437,2
1735941,6445,5
1735941,6450,2
1735941,6451,2
1735941,6859,3
1735941,6886,5
1735941,7193,4
1735941,7238,2
1735941,7635,4
1735941,7657,4
1735941,8189,1
1735941,8301,2
1735941,8363,3
1735941,8635,1
1735941,8736,4
1735941,8743,3
1735941,8778,4
1735941,8782,3
1735941,8989,2
1739033,659,5
1739033,2216,4
1739033,2405,5
1739033,3333,5
1739033,3455,4
1739033,4109,5
1739033,5522,4
1739033,5730,5
1739033,6721,5
1739033,7259,5
1739033,7624,5
1739033,8598,4
1740662,32,5
1740662,886,4
1740662,1145,4
1740662,1305,4
1740662,1425,4
1740662,1482,3
1740662,1962,4
1740662,2680,3
1740662,3208,4
1740662,3347,4
1740662,3624,5
1740662,3825,4
1740662,3968,4
1740662,4043,3
1740662,4266,5
1740662,4330,4
1740662,4752,2
1740662,4946,3
1740662,4996,3
1740662,5317,3
1740662,6037,5
1740662,6060,3
1740662,6287,3
1740662,6692,3
1740662,6833,3
1740662,8584,3
1740662,8636,2
1742674,33,4
1742674,77,4
1742674,143,5
1742674,270,5
1742674,289,3
1742674,304,2
1742674,312,1
1742674,330,3
1742674,442,2
1742674,457,3
1742674,468,3
1742674,607,5
1742674,708,3
1742674,763,5
1742674,811,4
1742674,896,3
1742674,964,1
1742674,985,3
1742674,1027,3
1742674,1102,4
1742674,1180,3
1742674,1200,3
1742674,1260,4
1742674,1307,4
1742674,1324,4
1742674,1428,4
1742674,1509,3
1742674,1543,3
1742674,1561,3
1742674,1642,5
1742674,1693,4
1742674,1744,4
1742674,1792,4
1742674,1799,5
1742674,1843,4
1742674,1877,1
1742674,1905,4
1742674,1971,2
1742674,1975,3
1742674,2001,2
1742674,2200,3
1742674,2400,1
1742674,2470,2
1742674,2495,1
1742674,2612,4
1742674,2617,1
1742674,2734,3
1742674,2780,5
1742674,2862,5
1742674,2940,3
1742674,2942,1
1742674,3058,5
1742674,3113,4
1742674,3182,3
1742674,3198,3
1742674,3290,4
1742674,3309,4
1742674,3326,4
1742674,3333,4
1742674,3347,4
1742674,3385,3
1742674,3434,4
1742674,3567,3
1742674,3608,4
1742674,3638,3
1742674,3650,3
1742674,3925,2
1742674,3936,4
1742674,4123,3
1742674,4216,4
1742674,4260,4
1742674,4356,4
1742674,4393,3
1742674,4640,3
1742674,4670,3
1742674,4698,5
1742674,4740,1
1742674,4841,4
1742674,4949,4
1742674,4996,4
1742674,5035,4
1742674,5054,5
1742674,5159,1
1742674,5169,5
1742674,5309,1
1742674,5317,3
1742674,5318,2
1742674,5414,1
1742674,5434,4
1742674,5448,2
1742674,5481,3
1742674,5496,5
1742674,5628,4
1742674,5704,3
1742674,5732,3
1742674,5760,5
1742674,5862,4
1742674,5919,1
1742674,5924,3
1742674,5926,5
1742674,6037,5
1742674,6068,3
1742674,6114,4
1742674,6205,4
1742674,6206,3
1742674,6266,2
1742674,6268,3
1742674,6347,4
1742674,6350,4
1742674,6386,2
1742674,6449,4
1742674,6482,4
1742674,6497,3
1742674,6528,5
1742674,6552,4
1742674,6555,3
1742674,6556,4
1742674,6670,4
1742674,6687,4
1742674,6692,5
1742674,6716,4
1742674,6720,4
1742674,6797,1
1742674,6829,3
1742674,6833,2
1742674,6931,4
1742674,6971,2
1742674,6972,4
1742674,6994,2
1742674,7040,4
1742674,7067,3
1742674,7158,1
1742674,7234,3
1742674,7240,4
1742674,7356,4
1742674,7397,3
1742674,7399,2
1742674,7406,3
1742674,7462,4
1742674,7463,5
1742674,7560,5
1742674,7613,3
1742674,7703,1
1742674,7739,4
1742674,7757,5
1742674,7779,1
1742674,8016,4
1742674,8181,4
1742674,8232,4
1742674,8334,4
1742674,8384,3
1742674,8387,5
1742674,8438,1
1742674,8447,5
1742674,8467,5
1742674,8512,4
1742674,8596,5
1742674,8644,4
1742674,8669,3
1742674,8682,3
1742674,8687,3
1742674,8717,3
1742674,8782,2
1742674,8832,3
1742674,8851,5
1744426,30,3
1744426,156,2
1744426,191,2
1744426,199,4
1744426,253,2
1744426,256,3
1744426,299,4
1744426,311,3
1744426,312,3
1744426,331,3
1744426,348,4
1744426,357,4
1744426,359,3
1744426,367,2
1744426,390,2
1744426,405,4
1744426,443,3
1744426,457,4
1744426,471,5
1744426,482,4
1744426,501,3
1744426,571,4
1744426,599,2
1744426,615,3
1744426,646,3
1744426,708,2
1744426,720,3
1744426,734,3
1744426,735,3
1744426,758,3
1744426,788,4
1744426,798,4
1744426,837,3
1744426,872,5
1744426,886,3
1744426,896,2
1744426,918,3
1744426,963,5
1744426,984,3
1744426,996,4
1744426,1075,3
1744426,1080,3
1744426,1096,2
1744426,1098,4
1744426,1102,3
1744426,1110,3
1744426,1142,2
1744426,1144,3
1744426,1145,2
1744426,1180,3
1744426,1220,2
1744426,1267,2
1744426,1277,1
1744426,1282,2
1744426,1406,2
1744426,1408,3
1744426,1466,5
1744426,1470,2
1744426,1509,3
1744426,1532,2
1744426,1542,2
1744426,1590,3
1744426,1595,3
1744426,1625,3
1744426,1650,3
1744426,1659,3
1744426,1673,3
1744426,1682,2
1744426,1708,4
1744426,1719,3
1744426,1722,3
1744426,1744,2
1744426,1746,3
1744426,1770,4
1744426,1771,3
1744426,1799,3
1744426,1832,3
1744426,1865,3
1744426,1905,3
1744426,1918,3
1744426,1969,3
1744426,1974,2
1744426,1975,1
1744426,2001,2
1744426,2015,3
1744426,2016,3
1744426,2043,3
1744426,2072,1
1744426,2112,3
1744426,2122,4
1744426,2128,2
1744426,2139,3
1744426,2172,2
1744426,2178,4
1744426,2192,3
1744426,2209,4
1744426,2213,4
1744426,2251,2
1744426,2304,2
1744426,2319,3
1744426,2329,3
1744426,2332,3
1744426,2342,3
1744426,2360,3
1744426,2371,3
1744426,2372,3
1744426,2390,3
1744426,2400,1
1744426,2409,3
1744426,2430,4
1744426,2452,3
1744426,2465,3
1744426,2498,3
1744426,2499,2
1744426,2512,2
1744426,2554,4
1744426,2578,3
1744426,2612,3
1744426,2660,3
1744426,2757,2
1744426,2782,4
1744426,2813,2
1744426,2862,4
1744426,2873,2
1744426,2874,3
1744426,2882,3
1744426,2893,4
1744426,2913,4
1744426,2953,2
1744426,3106,2
1744426,3151,3
1744426,3153,4
1744426,3161,2
1744426,3216,3
1744426,3254,1
1744426,3282,3
1744426,3301,4
1744426,3315,5
1744426,3320,2
1744426,3326,1
1744426,3350,2
1744426,3368,2
1744426,3421,3
1744426,3463,2
1744426,3509,3
1744426,3513,3
1744426,3538,2
1744426,3579,1
1744426,3611,3
1744426,3624,2
1744426,3640,1
1744426,3648,4
1744426,3650,3
1744426,3684,4
1744426,3730,4
1744426,3756,3
1744426,3798,4
1744426,3824,3
1744426,3825,1
1744426,3860,2
1744426,3864,4
1744426,3870,3
1744426,3875,3
1744426,3893,3
1744426,3917,3
1744426,3935,3
1744426,3954,5
1744426,3955,3
1744426,3962,3
1744426,4043,2
1744426,4056,2
1744426,4080,2
1744426,4135,3
1744426,4141,2
1744426,4159,3
1744426,4227,4
1744426,4266,3
1744426,4284,3
1744426,4298,2
1744426,4302,3
1744426,4339,3
1744426,4345,3
1744426,4356,4
1744426,4364,4
1744426,4369,2
1744426,4393,2
1744426,4479,3
1744426,4488,3
1744426,4496,3
1744426,4545,4
1744426,4577,3
1744426,4633,5
1744426,4640,4
1744426,4656,4
1744426,4660,3
1744426,4661,1
1744426,4670,2
1744426,4683,3
1744426,4727,3
1744426,4816,3
1744426,4829,4
1744426,4833,3
1744426,4841,1
1744426,4847,4
1744426,4874,3
1744426,4883,2
1744426,4912,3
1744426,4951,3
1744426,5050,3
1744426,5054,3
1744426,5075,3
1744426,5085,4
1744426,5103,2
1744426,5112,2
1744426,5137,3
1744426,5191,2
1744426,5208,2
1744426,5223,3
1744426,5287,4
1744426,5317,2
1744426,5320,2
1744426,5351,2
1744426,5360,3
1744426,5367,1
1744426,5385,1
1744426,5391,2
1744426,5414,2
1744426,5415,2
1744426,5472,2
1744426,5496,2
1744426,5515,4
1744426,5518,3
1744426,5519,3
1744426,5538,3
1744426,5561,5
1744426,5571,4
1744426,5576,3
1744426,5577,5
1744426,5614,4
1744426,5650,2
1744426,5663,3
1744426,5695,4
1744426,5708,2
1744426,5732,4
1744426,5762,4
1744426,5775,3
1744426,5778,3
1744426,5875,3
1744426,5924,4
1744426,5939,3
1744426,5943,3
1744426,5946,5
1744426,5991,3
1744426,5992,5
1744426,6029,4
1744426,6030,4
1744426,6037,4
1744426,6042,2
1744426,6085,4
1744426,6099,4
1744426,6117,4
1744426,6122,3
1744426,6134,3
1744426,6166,4
1744426,6195,3
1744426,6205,3
1744426,6274,3
1744426,6287,2
1744426,6336,2
1744426,6347,1
1744426,6350,3
1744426,6366,4
1744426,6378,3
1744426,6386,2
1744426,6408,3
1744426,6428,5
1744426,6445,5
1744426,6449,2
1744426,6475,4
1744426,6482,2
1744426,6552,3
1744426,6615,4
1744426,6692,3
1744426,6702,4
1744426,6720,2
1744426,6739,3
1744426,6756,4
1744426,6760,3
1744426,6807,4
1744426,6833,1
1744426,6844,2
1744426,6902,4
1744426,6904,3
1744426,6971,3
1744426,6972,4
1744426,6989,3
1744426,7014,4
1744426,7032,2
1744426,7074,4
1744426,7117,3
1744426,7127,3
1744426,7149,3
1744426,7160,2
1744426,7193,4
1744426,7208,3
1744426,7221,4
1744426,7233,4
1744426,7234,2
1744426,7237,4
1744426,7239,3
1744426,7240,2
1744426,7281,3
1744426,7293,3
1744426,7330,3
1744426,7336,4
1744426,7364,3
1744426,7397,3
1744426,7399,2
1744426,7406,3
1744426,7424,4
1744426,7576,2
1744426,7600,4
1744426,7643,3
1744426,7683,4
1744426,7701,4
1744426,7705,1
1744426,7742,3
1744426,7745,3
1744426,7750,3
1744426,7767,3
1744426,7773,5
1744426,7779,3
1744426,7882,2
1744426,7885,1
1744426,7928,3
1744426,7937,3
1744426,7942,3
1744426,7989,2
1744426,8045,2
1744426,8066,2
1744426,8105,3
1744426,8107,3
1744426,8116,5
1744426,8131,4
1744426,8149,2
1744426,8159,4
1744426,8181,2
1744426,8204,3
1744426,8238,3
1744426,8317,3
1744426,8327,4
1744426,8387,3
1744426,8526,2
1744426,8585,3
1744426,8596,3
1744426,8619,3
1744426,8636,2
1744426,8644,2
1744426,8666,4
1744426,8687,2
1744426,8694,1
1744426,8700,2
1744426,8717,3
1744426,8744,4
1744426,8782,3
1744426,8784,4
1744426,8803,3
1744426,8806,4
1744426,8818,3
1744426,8832,5
1744426,8861,3
1744426,8877,2
1744426,8904,3
1744426,8960,3
1744426,9023,2
1744426,9044,4
1744426,9048,2
1744426,9049,3
1744426,9051,3
1744426,9111,2
1744426,9132,4
1744426,9175,4
1748610,1918,4
1748610,2182,2
1748610,2452,4
1748610,3966,4
1748610,4356,4
1748610,4586,4
1748610,5401,3
1748610,6040,4
1748610,7331,2
1748610,8393,4
1751065,178,4
1751065,197,4
1751065,1145,4
1751065,1220,4
1751065,1307,3
1751065,1375,2
1751065,1542,4
1751065,2612,4
1751065,2660,5
1751065,3015,3
1751065,3106,4
1751065,3825,3
1751065,3860,2
1751065,4122,3
1751065,4123,2
1751065,4432,3
1751065,4625,1
1751065,4745,3
1751065,5182,2
1751065,5317,3
1751065,5496,3
1751065,6043,1
1751065,6171,4
1751065,6287,4
1751065,6347,3
1751065,6386,4
1751065,6502,5
1751065,6692,3
1751065,6844,3
1751065,6972,4
1751065,7240,3
1751065,7617,2
1751065,7624,3
1751065,7632,3
1751065,7973,4
1751065,8030,3
1751065,8278,2
1751065,8567,3
1751065,8782,4
1751671,30,1
1751671,1665,1
1751671,1754,5
1751671,1931,5
1751671,3269,3
1751671,3320,5
1751671,3342,5
1751671,3679,5
1751671,4432,5
1751671,5917,5
1751671,6029,5
1751671,6084,1
1751671,6641,4
1751671,7406,5
1751671,8040,5
1751671,8583,5
1751671,8644,5
1752018,30,4
1752018,143,5
1752018,175,4
1752018,187,3
1752018,197,3
1752018,257,4
1752018,269,4
1752018,270,5
1752018,299,4
1752018,311,3
1752018,331,4
1752018,357,5
1752018,413,4
1752018,424,4
1752018,494,4
1752018,607,4
1752018,615,5
1752018,629,4
1752018,658,3
1752018,682,4
1752018,763,3
1752018,798,4
1752018,831,3
1752018,843,2
1752018,886,4
1752018,1050,5
1752018,1066,4
1752018,1102,3
1752018,1110,4
1752018,1140,3
1752018,1144,5
1752018,1180,5
1752018,1202,5
1752018,1220,3
1752018,1250,4
1752018,1289,2
1752018,1364,3
1752018,1367,5
1752018,1425,4
1752018,1470,3
1752018,1528,4
1752018,1542,5
1752018,1543,3
1752018,1590,5
1752018,1615,4
1752018,1703,4
1752018,1754,3
1752018,1756,5
1752018,1798,4
1752018,1799,4
1752018,1890,4
1752018,1905,4
1752018,2000,4
1752018,2009,4
1752018,2016,5
1752018,2112,3
1752018,2122,4
1752018,2152,4
1752018,2161,5
1752018,2167,4
1752018,2174,4
1752018,2212,4
1752018,2276,2
1752018,2290,4
1752018,2360,3
1752018,2372,4
1752018,2376,3
1752018,2395,5
1752018,2521,3
1752018,2580,4
1752018,2594,4
1752018,2660,4
1752018,2698,4
1752018,2735,3
1752018,2743,4
1752018,2771,2
1752018,2782,5
1752018,2862,4
1752018,2920,4
1752018,3017,4
1752018,3098,4
1752018,3106,4
1752018,3113,4
1752018,3128,3
1752018,3148,5
1752018,3165,5
1752018,3216,4
1752018,3275,2
1752018,3285,3
1752018,3309,4
1752018,3320,4
1752018,3355,5
1752018,3364,4
1752018,3368,3
1752018,3371,4
1752018,3385,4
1752018,3408,3
1752018,3418,3
1752018,3427,3
1752018,3605,4
1752018,3611,4
1752018,3624,4
1752018,3650,5
1752018,3730,4
1752018,3756,4
1752018,3782,4
1752018,3905,4
1752018,3912,4
1752018,3938,5
1752018,3962,3
1752018,4043,3
1752018,4056,3
1752018,4123,3
1752018,4135,4
1752018,4141,3
1752018,4216,3
1752018,4262,4
1752018,4306,5
1752018,4330,4
1752018,4345,3
1752018,4393,3
1752018,4402,3
1752018,4472,3
1752018,4488,5
1752018,4506,3
1752018,4545,4
1752018,4570,5
1752018,4590,3
1752018,4596,4
1752018,4640,4
1752018,4656,4
1752018,4660,4
1752018,4698,3
1752018,4739,4
1752018,4745,2
1752018,4778,5
1752018,4847,5
1752018,4874,3
1752018,4951,3
1752018,5025,5
1752018,5033,3
1752018,5054,4
1752018,5069,3
1752018,5112,3
1752018,5118,3
1752018,5169,4
1752018,5181,3
1752018,5190,3
1752018,5223,4
1752018,5227,4
1752018,5237,3
1752018,5293,4
1752018,5317,2
1752018,5401,2
1752018,5430,4
1752018,5477,3
1752018,5614,4
1752018,5625,3
1752018,5695,4
1752018,5727,3
1752018,5762,4
1752018,5787,3
1752018,5788,4
1752018,5814,5
1752018,5875,2
1752018,6034,4
1752018,6037,4
1752018,6060,2
1752018,6133,4
1752018,6134,4
1752018,6196,3
1752018,6206,4
1752018,6266,4
1752018,6278,5
1752018,6287,5
1752018,6339,3
1752018,6350,3
1752018,6366,3
1752018,6386,4
1752018,6482,4
1752018,6524,4
1752018,6555,5
1752018,6599,4
1752018,6661,4
1752018,6697,4
1752018,6859,3
1752018,6874,3
1752018,6923,2
1752018,6971,4
1752018,6972,3
1752018,6974,5
1752018,6988,4
1752018,6994,4
1752018,7155,4
1752018,7193,3
1752018,7330,4
1752018,7331,3
1752018,7397,4
1752018,7399,4
1752018,7404,4
1752018,7430,5
1752018,7475,3
1752018,7483,5
1752018,7523,5
1752018,7590,3
1752018,7600,4
1752018,7624,3
1752018,7631,3
1752018,7645,4
1752018,7691,3
1752018,7696,4
1752018,7716,3
1752018,7739,3
1752018,7745,4
1752018,7751,5
1752018,7767,4
1752018,7786,4
1752018,7828,4
1752018,8016,3
1752018,8037,3
1752018,8116,5
1752018,8171,3
1752018,8181,4
1752018,8295,4
1752018,8327,4
1752018,8334,4
1752018,8339,4
1752018,8413,5
1752018,8470,2
1752018,8596,4
1752018,8636,2
1752018,8644,4
1752018,8687,4
1752018,8743,4
1752018,8826,3
1752018,8840,3
1752018,8857,4
1752018,8904,5
1752018,8915,4
1752018,8976,3
1752018,9048,4
1752018,9049,4
1752018,9188,4
1752018,9189,4
1752018,9205,3
1753374,30,4
1753374,239,5
1753374,299,5
